WR1000_N100	1.21250522358	1.21271632777
WR1000_N200	1.21289176156	1.21291724177
WR1000_N400	1.21335050524	1.21344212239
WR1000_N600	1.21382512688	1.21393879627
WR1000_N800	1.21479947269	1.21475872332
WR1000_N900	1.21696574039	1.2168984512
WR1200_N100	1.22874788331	1.22861258037
WR1200_N1000	1.23414745415	1.2341076544
WR1200_N1100	1.23843558828	1.23840925384
WR1200_N200	1.22926850705	1.22927437252
WR1200_N400	1.22990175487	1.23006961406
WR1200_N600	1.23093590751	1.2307669683
WR1200_N800	1.23161549519	1.2317730688
WR1400_N100	1.2483430116	1.24836015192
WR1400_N1000	1.25254212981	1.25255371309
WR1400_N1200	1.25457521316	1.25467579152
WR1400_N1300	1.25828821457	1.25829432788
WR1400_N200	1.24916743672	1.24894299111
WR1400_N400	1.25012041485	1.25013632062
WR1400_N600	1.25081881099	1.25084512809
WR1400_N800	1.2516012657	1.25156858236
WR1600_N100	1.26390629431	1.26394813459
WR1600_N1000	1.2688655698	1.26887176972
WR1600_N1200	1.26975340285	1.26993199699
WR1600_N1400	1.27227990614	1.27239274794
WR1600_N1500	1.27674851063	1.27678763385
WR1600_N200	1.26477941953	1.264879829
WR1600_N400	1.26631598485	1.26621963764
WR1600_N600	1.26724169345	1.26703755486
WR1600_N800	1.26795102477	1.26793746111
WR1800_N100	1.27526143397	1.27533358235
WR1800_N1000	1.28053088357	1.28047280679
WR1800_N1200	1.28116362701	1.28123799706
WR1800_N1400	1.28196744528	1.28198170009
WR1800_N1600	1.28399481309	1.28400708173
WR1800_N1700	1.28845052771	1.28848298138
WR1800_N200	1.27641473096	1.27640903768
WR1800_N400	1.27801200224	1.27794315204
WR1800_N600	1.27903987074	1.27896788849
WR1800_N800	1.27994408668	1.27981596104
WR2000_N100	1.29130306952	1.29170549817
WR2000_N1000	1.29851668787	1.29841649426
WR2000_N1200	1.29949006244	1.2993883775
WR2000_N1400	1.300430228	1.30033853794
WR2000_N1600	1.30211845528	1.30208723098
WR2000_N1800	1.30648302289	1.30658002618
WR2000_N1900	1.31364468189	1.31369942798
WR2000_N200	1.29266086778	1.29285093554
WR2000_N400	1.2949692513	1.29507939773
WR2000_N600	1.29637462102	1.29647041144
WR2000_N800	1.29749991462	1.29735552329
WR200_N100	1.1755319773	1.17553715711
WR2200_N100	1.31146038152	1.31164998557
WR2200_N1000	1.32088979467	1.32078643678
WR2200_N1200	1.32195812218	1.32188201474
WR2200_N1400	1.32265054081	1.32266158804
WR2200_N1600	1.32370682665	1.32369993089
WR2200_N1800	1.32493273886	1.3249796429
WR2200_N200	1.3138216528	1.31351642927
WR2200_N2000	1.32762371676	1.32752812074
WR2200_N2100	1.33200830905	1.33199075097
WR2200_N400	1.31624575474	1.31623131222
WR2200_N600	1.31820657076	1.31849723354
WR2200_N800	1.31967314008	1.31967117493
WR2400_N100	1.31801885998	1.318148971
WR2400_N1000	1.32873854937	1.32868943789
WR2400_N1200	1.32951114264	1.32961605486
WR2400_N1400	1.3303608218	1.33034016537
WR2400_N1600	1.33096894177	1.33100354549
WR2400_N1800	1.33162479076	1.33165043285
WR2400_N200	1.3204045953	1.32047004929
WR2400_N2000	1.3323070588	1.33236476817
WR2400_N2200	1.33465386431	1.33464592711
WR2400_N2300	1.33954588029	1.33947630124
WR2400_N400	1.32361520576	1.32370407465
WR2400_N600	1.32607417754	1.32593129489
WR2400_N800	1.32754376256	1.32763535238
WR2600_N100	1.32708928058	1.32667339669
WR2600_N1000	1.33997660025	1.34011164381
WR2600_N1200	1.34122461646	1.3412617933
WR2600_N1400	1.34204755082	1.34218817228
WR2600_N1600	1.34299665313	1.34297054489
WR2600_N1800	1.34374959688	1.34382907567
WR2600_N200	1.33004956693	1.32967887766
WR2600_N2000	1.34470213788	1.34488176131
WR2600_N2200	1.34642252065	1.34665145093
WR2600_N2400	1.35129277738	1.35131006495
WR2600_N2500	1.35934129652	1.3593039543
WR2600_N400	1.33382714733	1.3335380243
WR2600_N600	1.33688499246	1.33663389614
WR2600_N800	1.33855732783	1.33852918116
WR2800_N100	1.34265627041	1.34245501566
WR2800_N1000	1.36031473839	1.35998142999
WR2800_N1200	1.36168195833	1.36155216495
WR2800_N1400	1.36281160115	1.36281487827
WR2800_N1600	1.36377279425	1.36386371796
WR2800_N1800	1.36481632437	1.36459766719
WR2800_N200	1.34653000701	1.34625802191
WR2800_N2000	1.36564807428	1.3655028752
WR2800_N2200	1.36695960028	1.36689007428
WR2800_N2400	1.36868883442	1.36865001427
WR2800_N2600	1.37292977703	1.37301163092
WR2800_N2700	1.37948241798	1.37951640717
WR2800_N400	1.35187687075	1.35209690047
WR2800_N600	1.35556827928	1.35583532471
WR2800_N800	1.35800830799	1.35816764646
WR3000_N100	1.35288248168	1.35300277347
WR3000_N1000	1.37493927387	1.37514383957
WR3000_N1200	1.37724978521	1.37718934858
WR3000_N1400	1.37840104425	1.37846486111
WR3000_N1600	1.3796063641	1.37972910717
WR3000_N1800	1.38058304294	1.38064270034
WR3000_N200	1.35773974814	1.35782968592
WR3000_N2000	1.38153405017	1.38153567432
WR3000_N2200	1.38243518723	1.38237270645
WR3000_N2400	1.38373813972	1.38363935498
WR3000_N2600	1.3852403945	1.38504881651
WR3000_N2800	1.38863781226	1.3887111098
WR3000_N2900	1.39416495305	1.39427093978
WR3000_N400	1.36486749714	1.36485152105
WR3000_N600	1.36946327108	1.36952361908
WR3000_N800	1.37286633797	1.37284511444
WR3200_N100	1.36276777783	1.36249558283
WR3200_N1000	1.39097074441	1.3907937285
WR3200_N1200	1.39341171517	1.39329615887
WR3200_N1400	1.39517789669	1.39536337633
WR3200_N1600	1.39670526289	1.39669783286
WR3200_N1800	1.39791031954	1.39772003829
WR3200_N200	1.36871976398	1.36874533937
WR3200_N2000	1.39902803002	1.39886361535
WR3200_N2200	1.40002063395	1.40001876918
WR3200_N2400	1.40110690896	1.40098586872
WR3200_N2600	1.40203216105	1.40219517603
WR3200_N2800	1.40397738612	1.40378860514
WR3200_N3000	1.40762200092	1.4075870113
WR3200_N3100	1.41199993564	1.41193357019
WR3200_N400	1.37836619612	1.37781213658
WR3200_N600	1.3836819209	1.38353672099
WR3200_N800	1.38777636191	1.38770355494
WR3400_N100	1.36996351655	1.36970801398
WR3400_N1000	1.40551097953	1.40546105987
WR3400_N1200	1.40853760885	1.40852394386
