WR1000_N100	1.21251415028	1.21264503592
WR1000_N200	1.21286591635	1.21285499948
WR1000_N400	1.21345372223	1.21333579015
WR1000_N600	1.21382812236	1.21383911811
WR1000_N800	1.21462589799	1.21481492928
WR1000_N900	1.21678006295	1.21688335657
WR1200_N100	1.22886222929	1.22857935395
WR1200_N1000	1.2340298716	1.23391304669
WR1200_N1100	1.23837018198	1.23857554593
WR1200_N200	1.22937933475	1.22927295382
WR1200_N400	1.23012193291	1.22999440881
WR1200_N600	1.23089851359	1.23075501669
WR1200_N800	1.23175843478	1.23174162767
WR1400_N100	1.24842590024	1.2484378069
WR1400_N1000	1.25253269915	1.25249965271
WR1400_N1200	1.25444551015	1.2546969126
WR1400_N1300	1.25821537999	1.25840970239
WR1400_N200	1.24909398702	1.24911437087
WR1400_N400	1.25019758653	1.24992159331
WR1400_N600	1.25088889748	1.25084075366
WR1400_N800	1.25157335145	1.25165970585
WR1600_N100	1.26413678142	1.26420079827
WR1600_N1000	1.26878659758	1.26874853244
WR1600_N1200	1.26977066421	1.26983622677
WR1600_N1400	1.27204744849	1.27218474868
WR1600_N1500	1.27665973257	1.27666753007
WR1600_N200	1.26505310064	1.26451117179
WR1600_N400	1.26619580326	1.26618979845
WR1600_N600	1.26713269513	1.26698954958
WR1600_N800	1.26813451106	1.26798002053
WR1800_N100	1.27539497528	1.27520151303
WR1800_N1000	1.28061733993	1.28065105509
WR1800_N1200	1.28105843767	1.28133097174
WR1800_N1400	1.28191900312	1.2819690862
WR1800_N1600	1.28370659695	1.28400200859
WR1800_N1700	1.28847077673	1.28845348233
WR1800_N200	1.27618927094	1.27653732669
WR1800_N400	1.2781325884	1.27784705112
WR1800_N600	1.27906283183	1.2790903891
WR1800_N800	1.27999850403	1.27989873442
WR2000_N100	1.29141681942	1.29152424995
WR2000_N1000	1.29846591686	1.29856544247
WR2000_N1200	1.2992321755	1.29943991877
WR2000_N1400	1.30026161578	1.30044700167
WR2000_N1600	1.30195369508	1.30219987526
WR2000_N1800	1.30635384248	1.30650592906
WR2000_N1900	1.31407939756	1.31369499782
WR2000_N200	1.29306951041	1.29257491999
WR2000_N400	1.29514998001	1.29509872326
WR2000_N600	1.29646629256	1.29659701444
WR2000_N800	1.29747751932	1.29758007732
WR2200_N100	1.31137033293	1.31168054274
WR2200_N1000	1.32128742426	1.32103251809
WR2200_N1200	1.32190662785	1.32179517827
WR2200_N1400	1.32270799302	1.32251568489
WR2200_N1600	1.32357492002	1.32362143367
WR2200_N1800	1.32490213676	1.32500591661
WR2200_N200	1.31400730313	1.31338785597
WR2200_N2000	1.32747774662	1.32754695155
WR2200_N2100	1.3323227699	1.33205765987
WR2200_N400	1.31627842866	1.31620935853
WR2200_N600	1.31876867682	1.31861392908
WR2200_N800	1.31974331117	1.31990005337
WR2400_N100	1.3179229568	1.31838055479
WR2400_N1000	1.32877749087	1.3286792058
WR2400_N1200	1.32988022367	1.32978211341
WR2400_N1400	1.33039404951	1.33035682971
WR2400_N1600	1.33088240944	1.33111277248
WR2400_N1800	1.33140191071	1.33146640325
WR2400_N200	1.32027422744	1.32028792013
WR2400_N2000	1.33233978294	1.33246198969
WR2400_N2200	1.33462585164	1.33446517866
WR2400_N2300	1.3398850664	1.33969209001
WR2400_N400	1.32386646072	1.32376654454
WR2400_N600	1.32612629849	1.32587749412
WR2400_N800	1.32790836549	1.32747877996
WR2600_N100	1.32658081879	1.32667728181
WR2600_N1000	1.34034419015	1.34018078085
WR2600_N1200	1.34112235643	1.34125948042
WR2600_N1400	1.34219441336	1.34205868109
WR2600_N1600	1.34299079128	1.34297969311
WR2600_N1800	1.34388570537	1.34383475051
WR2600_N200	1.32938553526	1.32926488273
WR2600_N2000	1.34474235309	1.34461461699
WR2600_N2200	1.34627281489	1.34633150743
WR2600_N2400	1.35126412041	1.35130847652
WR2600_N2500	1.35970546495	1.35933281301
WR2600_N400	1.33365057461	1.33408872141
WR2600_N600	1.33688420847	1.33706870063
WR2600_N800	1.33891618854	1.33853384286
WR2800_N100	1.34294968263	1.34248023917
WR2800_N1000	1.36041580597	1.36012477335
WR2800_N1200	1.36184884303	1.36195285184
WR2800_N1400	1.36297715237	1.36294547212
WR2800_N1600	1.36389412605	1.36386882214
WR2800_N1800	1.36471390077	1.36475448265
WR2800_N200	1.34540029755	1.34643613798
WR2800_N2000	1.36553110295	1.36567953892
WR2800_N2200	1.36675935185	1.36674628652
WR2800_N2400	1.36844224083	1.36867250715
WR2800_N2600	1.3730372528	1.37303977305
WR2800_N2700	1.37949233612	1.37968387404
WR2800_N400	1.35161036334	1.35180424079
WR2800_N600	1.35604844871	1.35581302571
WR2800_N800	1.35840261502	1.35836921674
WR3000_N100	1.3529017293	1.35328162439
WR3000_N1000	1.37536042658	1.3754264908
WR3000_N1200	1.37731852225	1.37715433471
WR3000_N1400	1.37866564379	1.3788234321
WR3000_N1600	1.38003148607	1.3800142901
WR3000_N1800	1.38087910125	1.38074556837
WR3000_N200	1.3570907446	1.35719236573
WR3000_N2000	1.38161517139	1.38157083205
WR3000_N2200	1.3825023307	1.38246366905
WR3000_N2400	1.38344397082	1.38354244611
WR3000_N2600	1.38500356951	1.38519994175
WR3000_N2800	1.38882164406	1.38866256676
WR3000_N2900	1.39465558137	1.39421864171
WR3000_N400	1.36429340688	1.36463640036
WR3000_N600	1.36972566482	1.36995951082
WR3000_N800	1.37292924723	1.37276713825
WR3200_N100	1.36290320486	1.36205366972
WR3200_N1000	1.39099134348	1.39125769355
WR3200_N1200	1.39339647992	1.39330875168
WR3200_N1400	1.39559941391	1.39520189211
WR3200_N1600	1.39713237369	1.39667454002
WR3200_N1800	1.39822925823	1.39802450097
WR3200_N200	1.3680200556	1.36786429808
WR3200_N2000	1.39919416351	1.3993827867
WR3200_N2200	1.40018908183	1.40003885488
WR3200_N2400	1.40111020549	1.40102427694
WR3200_N2600	1.40199681419	1.40220709823
WR3200_N2800	1.40390348303	1.40404784325
WR3200_N3000	1.40769888702	1.407723067
WR3200_N3100	1.41214503752	1.41182299979
WR3200_N400	1.37724142365	1.37754658645
WR3200_N600	1.3839740992	1.38421857326
WR3200_N800	1.38838343606	1.38823984075
WR3400_N100	1.37050219163	1.36898084825
WR3400_N1000	1.40547446703	1.40550245504
WR3400_N1200	1.40900778725	1.40841741367
WR3400_N1400	1.41106294546	1.41078829379
WR3400_N1600	1.4131081355	1.41260696212
WR3400_N1800	1.41429952301	1.41427013652
WR3400_N200	1.37567750797	1.37631707251
WR3400_N2000	1.41536066422	1.41529669434
WR3400_N2200	1.41625221221	1.41625846551
WR3400_N2400	1.41703563766	1.41696063366
WR3400_N2600	1.41776450123	1.41790618743
WR3400_N2800	1.41861578333	1.41859971835
WR3400_N3000	1.41937920575	1.41935311688
WR3400_N3200	1.41996111613	1.41991117562
WR3400_N3300	1.41967701141	1.41966518262
WR3400_N400	1.38776431944	1.38794267003
WR3400_N600	1.39624471575	1.39625887846
WR3400_N800	1.40236765504	1.40174575241
WR3600_N100	1.36293019804	1.36350755729
WR3600_N1000	1.40513923354	1.40394876416
WR3600_N1200	1.40786246854	1.40745418924
WR3600_N1400	1.40994158834	1.40956826392
WR3600_N1600	1.41211438701	1.4116748856
WR3600_N1800	1.41350310135	1.41322724009
WR3600_N200	1.37103171756	1.37057010004
WR3600_N2000	1.41440486394	1.41429645715
WR3600_N2200	1.41499460488	1.41487160839
WR3600_N2400	1.41534338956	1.41552720909
WR3600_N2600	1.41567042891	1.41571338081
WR3600_N2800	1.41583805891	1.41581720334
WR3600_N3000	1.41564075796	1.41571639561
WR3600_N3200	1.41499204302	1.41493648058
WR3600_N3400	1.41326286105	1.41330545121
WR3600_N3500	1.41193775601	1.41166325939
WR3600_N400	1.38521011431	1.38312701337
WR3600_N600	1.39506085766	1.39285659663
WR3600_N800	1.40166972601	1.39874886854
WR3800_N100	1.34992946995	1.35056925484
WR3800_N1000	1.39772791625	1.39656296263
WR3800_N1200	1.40124331292	1.39990905154
WR3800_N1400	1.40363131105	1.40264795614
WR3800_N1600	1.40508429859	1.40463609036
WR3800_N1800	1.40632773286	1.40601767654
WR3800_N200	1.3599677222	1.35942037081
WR3800_N2000	1.40709413053	1.40698656366
WR3800_N2200	1.40753369828	1.40747844294
WR3800_N2400	1.40785226266	1.40784042451
WR3800_N2600	1.40801412853	1.40808297191
WR3800_N2800	1.40821729407	1.4081150361
WR3800_N3000	1.40803306274	1.40797303735
WR3800_N3200	1.40801236962	1.40790082057
WR3800_N3400	1.40795678838	1.40795209804
WR3800_N3600	1.40898094656	1.40902325026
WR3800_N3700	1.41147779372	1.41132221525
WR3800_N400	1.37397623473	1.37334206602
WR3800_N600	1.38617852222	1.38374650547
WR3800_N800	1.39332166021	1.39132451316
WR4000_N100	1.34220368593	1.34257642389
WR4000_N1000	1.39634405856	1.39622918514
WR4000_N1200	1.40123883367	1.39996646246
WR4000_N1400	1.40368878629	1.40308030901
WR4000_N1600	1.40563756848	1.40522636731
WR4000_N1800	1.40698150462	1.40681571716
WR4000_N200	1.35286813104	1.35350350913
WR4000_N2000	1.40805933328	1.40794752478
WR4000_N2200	1.40882969179	1.40857601864
WR4000_N2400	1.40903219848	1.40908585943
WR4000_N2600	1.40928940682	1.4092603892
WR4000_N2800	1.40947407482	1.40942783715
WR4000_N3000	1.40957227448	1.40955678459
WR4000_N3200	1.40971436873	1.40966830786
WR4000_N3400	1.41007204246	1.40990570395
WR4000_N3600	1.41088176707	1.41096070033
WR4000_N3800	1.41332678493	1.41360671252
WR4000_N3900	1.41696615632	1.41711979239
WR4000_N400	1.37020965029	1.3691060384
WR4000_N600	1.38236497685	1.38067617095
WR4000_N800	1.39147178332	1.38886267933
WR4200_N100	1.34126074107	1.34105128582
WR4200_N1000	1.40473835148	1.40410783627
WR4200_N1200	1.41091328408	1.40973862943
WR4200_N1400	1.41396359022	1.41298425545
WR4200_N1600	1.41643694532	1.41652821648
WR4200_N1800	1.41852429443	1.41801078461
WR4200_N200	1.3522437769	1.35235732652
WR4200_N2000	1.41999021679	1.41946573065
WR4200_N2200	1.42073746571	1.42063486567
WR4200_N2400	1.42150849387	1.4215143504
WR4200_N2600	1.42231300869	1.42217559689
WR4200_N2800	1.42247097329	1.42256054953
WR4200_N3000	1.42300291439	1.42299293907
WR4200_N3200	1.42368855092	1.42347397391
